ConsumptionDate,Feeder,naive-MSE,naive-MAE,naive-MAPE,SimpeAvg-MSE,SimpeAvg-MAE,SimpeAvg-MAPE,MovingAvg-MSE,MovingAvg-MAE,MovingAvg-MAPE,SES-MSE,SES-MAE,SES-MAPE,Holt_linear-MSE,Holt_linear-MAE,Holt_linear-MAPE,Holt_Winter-MSE,Holt_Winter-MAE,Holt_Winter-MAPE,SARIMA-MSE,SARIMA-MAE,SARIMA-MAPE,AutoARIMA-MSE,AutoARIMA-MAE,AutoARIMA-MAPE
2019-05-01,Feeder_71,55186173.9466605,6152.3054999999995,40.01022998935444,105607483.90181124,8231.440999999999,51.01928094196593,89867521.21163647,7212.2575,41.41241764666229,72115461.03788313,6152.3054999999995,32.71133228046215,27174643.451862622,5036.324925943716,41.66211806073839,38028584.09034132,4669.936766224021,26.625280378436152,72633226.29454862,6552.693400852933,38.23125991846531,101108918.75614871,7276.622884901568,38.61845038659059
