ConsumptionDate,Feeder,naive-MSE,naive-MAE,naive-MAPE,SimpeAvg-MSE,SimpeAvg-MAE,SimpeAvg-MAPE,MovingAvg-MSE,MovingAvg-MAE,MovingAvg-MAPE,SES-MSE,SES-MAE,SES-MAPE,Holt_linear-MSE,Holt_linear-MAE,Holt_linear-MAPE,Holt_Winter-MSE,Holt_Winter-MAE,Holt_Winter-MAPE,SARIMA-MSE,SARIMA-MAE,SARIMA-MAPE,AutoARIMA-MSE,AutoARIMA-MAE,AutoARIMA-MAPE
2019-05-01,Feeder_22,111920352.85177003,8229.699000000002,18.809518612639945,476890756.2840166,20227.77325,51.1192462411347,408465395.486226,18459.074999999997,46.215761273528194,241530404.11433026,13183.416039999998,31.589685624627347,132461167.11174817,11497.776939753521,31.567442013636636,280312370.3102538,12115.756882191476,26.62568053169129,161892045.43465668,10638.41889688679,25.287328418755,476890756.2840166,20227.77325,51.1192462411347
