ConsumptionDate,Feeder,naive-MSE,naive-MAE,naive-MAPE,SimpeAvg-MSE,SimpeAvg-MAE,SimpeAvg-MAPE,MovingAvg-MSE,MovingAvg-MAE,MovingAvg-MAPE,SES-MSE,SES-MAE,SES-MAPE,Holt_linear-MSE,Holt_linear-MAE,Holt_linear-MAPE,Holt_Winter-MSE,Holt_Winter-MAE,Holt_Winter-MAPE,SARIMA-MSE,SARIMA-MAE,SARIMA-MAPE,AutoARIMA-MSE,AutoARIMA-MAE,AutoARIMA-MAPE
2019-05-01,Feeder_27,500018537.06645876,18803.727000000014,2.2697914172330096,8543677747.799493,90499.158,11.035390529140718,6481555282.233568,78281.38433333329,9.538403199405135,2866763487.4566555,50131.66003999993,6.089347606106796,619700246.2381232,24891.436378488084,3.0488690479093408,1062404385.2701015,32536.776884129446,3.981108113082614,612801410.3923035,19745.377758911578,2.377184695069133,8543677747.799493,90499.158,11.035390529140718
