ConsumptionDate,Feeder,naive-MSE,naive-MAE,naive-MAPE,SimpeAvg-MSE,SimpeAvg-MAE,SimpeAvg-MAPE,MovingAvg-MSE,MovingAvg-MAE,MovingAvg-MAPE,SES-MSE,SES-MAE,SES-MAPE,Holt_linear-MSE,Holt_linear-MAE,Holt_linear-MAPE,Holt_Winter-MSE,Holt_Winter-MAE,Holt_Winter-MAPE,SARIMA-MSE,SARIMA-MAE,SARIMA-MAPE,AutoARIMA-MSE,AutoARIMA-MAE,AutoARIMA-MAPE
2019-05-01,Feeder_93,512214741.0,17079.0,2.467189436533031,5622699000.25,73499.5,10.775447249265392,5690554793.444439,73959.66666666663,10.843209557353623,2796014356.484416,50749.304000000004,7.425344119052216,897915609.4267577,28997.412996190542,4.245729615768541,2731982185.266511,44478.46141885879,6.461362109703231,461823905896.0,679414.0,100.0,5622699000.25,73499.5,10.775447249265392
