ConsumptionDate,Feeder,naive-MSE,naive-MAE,naive-MAPE,SimpeAvg-MSE,SimpeAvg-MAE,SimpeAvg-MAPE,MovingAvg-MSE,MovingAvg-MAE,MovingAvg-MAPE,SES-MSE,SES-MAE,SES-MAPE,Holt_linear-MSE,Holt_linear-MAE,Holt_linear-MAPE,Holt_Winter-MSE,Holt_Winter-MAE,Holt_Winter-MAPE,SARIMA-MSE,SARIMA-MAE,SARIMA-MAPE,AutoARIMA-MSE,AutoARIMA-MAE,AutoARIMA-MAPE
2019-05-01,Feeder_75,1562.5,39.5,17.43567251461988,14703.8125,121.25,53.538742690058484,2386.9444444444453,48.83333333333334,21.556530214424953,8.783135999999914,2.555999999999983,1.1241403508771854,4029.3150384010105,62.970651865829666,27.8262256851739,8521.954099314144,91.6041573080621,40.41169092857481,51304.5,226.5,100.0,14703.8125,121.25,53.538742690058484
